,Conductor,Rank,mu_5,lam_5,lam_5_MW
2,207a1,1,0.0,1.0,1.0
3,207a1,1,0.0,3.0,1.0
4,272a1,1,0.0,1.0,1.0
5,272a1,1,0.0,3.0,1.0
14,348a1,1,0.0,1.0,1.0
15,348a1,1,0.0,3.0,1.0
18,399a1,1,0.0,1.0,1.0
19,399a1,1,0.0,5.0,1.0
20,399b1,1,0.0,1.0,1.0
21,399b1,1,0.0,3.0,1.0
24,429a1,1,0.0,1.0,1.0
25,429a1,1,0.0,3.0,1.0
28,438d1,1,0.0,1.0,1.0
29,438d1,1,0.0,3.0,1.0
30,446a1,1,0.0,1.0,1.0
31,446a1,1,0.0,3.0,1.0
32,448g1,1,0.0,1.0,1.0
33,448g1,1,0.0,3.0,1.0
38,513a1,1,0.0,1.0,1.0
39,513a1,1,0.0,7.0,1.0
46,582a1,1,0.0,1.0,1.0
47,582a1,1,0.0,5.0,1.0
52,598a1,1,0.0,1.0,1.0
53,598a1,1,0.0,3.0,1.0
56,616a1,1,0.0,1.0,1.0
57,616a1,1,0.0,3.0,1.0
58,624a1,1,0.0,1.0,1.0
59,624a1,1,0.0,3.0,1.0
60,629c1,1,0.0,1.0,1.0
61,629c1,1,0.0,3.0,1.0
66,681a1,1,0.0,1.0,1.0
67,681a1,1,0.0,3.0,1.0
70,711a1,1,0.0,1.0,1.0
71,711a1,1,0.0,5.0,1.0
74,722f1,1,0.0,1.0,1.0
75,722f1,1,0.0,7.0,1.0
80,784j1,1,0.0,1.0,1.0
81,784j1,1,0.0,3.0,1.0
84,827a1,1,0.0,5.0,5.0
85,827a1,1,0.0,3.0,1.0
86,843a1,1,0.0,1.0,1.0
87,843a1,1,0.0,5.0,1.0
92,856a1,1,0.0,1.0,1.0
93,856a1,1,0.0,3.0,1.0
102,896d1,1,0.0,1.0,1.0
103,896d1,1,0.0,3.0,1.0
104,904a1,1,0.0,1.0,1.0
105,904a1,1,0.0,3.0,1.0
106,921b1,1,0.0,1.0,1.0
107,921b1,1,0.0,3.0,1.0
108,954d1,1,0.0,1.0,1.0
109,954d1,1,0.0,3.0,1.0
110,954e1,1,0.0,1.0,1.0
111,954e1,1,0.0,3.0,1.0
112,966e1,1,0.0,1.0,1.0
113,966e1,1,0.0,3.0,1.0
114,972c1,1,0.0,1.0,1.0
115,972c1,1,0.0,3.0,1.0
124,1026g1,1,0.0,1.0,1.0
125,1026g1,1,0.0,7.0,1.0
128,1062g1,1,0.0,1.0,1.0
129,1062g1,1,0.0,9.0,1.0
136,1094b1,1,0.0,1.0,1.0
137,1094b1,1,0.0,3.0,1.0
138,1106d1,1,0.0,1.0,1.0
139,1106d1,1,0.0,3.0,1.0
140,1108a1,1,0.0,1.0,1.0
141,1108a1,1,0.0,3.0,1.0
154,1173d1,1,0.0,1.0,1.0
155,1173d1,1,0.0,3.0,1.0
170,1216o1,1,0.0,1.0,1.0
171,1216o1,1,0.0,3.0,1.0
172,1216p1,1,0.0,1.0,1.0
173,1216p1,1,0.0,3.0,1.0
174,1224d1,1,0.0,1.0,1.0
175,1224d1,1,0.0,5.0,1.0
176,1227b1,1,0.0,3.0,1.0
177,1227b1,1,0.0,5.0,1.0
186,1287c1,1,0.0,5.0,1.0
187,1287c1,1,0.0,3.0,1.0
192,1314b1,1,0.0,1.0,1.0
193,1314b1,1,0.0,3.0,1.0
200,1369a1,1,0.0,1.0,1.0
201,1369a1,1,0.0,3.0,1.0
202,1407e1,1,0.0,1.0,1.0
203,1407e1,1,0.0,3.0,1.0
204,1426c1,1,0.0,1.0,1.0
205,1426c1,1,0.0,3.0,1.0
206,1449d1,1,0.0,1.0,1.0
207,1449d1,1,0.0,3.0,1.0
208,1456g1,1,0.0,1.0,1.0
209,1456g1,1,0.0,5.0,1.0
210,1466a1,1,0.0,1.0,1.0
211,1466a1,1,0.0,7.0,1.0
214,1476a1,1,0.0,1.0,1.0
215,1476a1,1,0.0,3.0,1.0
216,1478b1,1,0.0,1.0,1.0
217,1478b1,1,0.0,5.0,1.0
220,1496a1,1,0.0,3.0,1.0
221,1496a1,1,0.0,5.0,1.0
222,1496b1,1,0.0,3.0,1.0
223,1496b1,1,0.0,5.0,1.0
224,1506b1,1,0.0,3.0,1.0
225,1506b1,1,0.0,7.0,1.0
228,1566a1,1,0.0,1.0,1.0
229,1566a1,1,0.0,3.0,1.0
230,1569a1,1,0.0,3.0,1.0
231,1569a1,1,0.0,5.0,1.0
232,1584j1,1,0.0,1.0,1.0
233,1584j1,1,0.0,3.0,1.0
234,1584l1,1,0.0,1.0,1.0
235,1584l1,1,0.0,3.0,1.0
236,1596b1,1,0.0,1.0,1.0
237,1596b1,1,0.0,5.0,1.0
240,1613a1,1,0.0,6.0,5.0
241,1613a1,1,0.0,2.0,1.0
244,1617f1,1,0.0,1.0,1.0
245,1617f1,1,0.0,3.0,1.0
246,1624a1,1,0.0,1.0,1.0
247,1624a1,1,0.0,3.0,1.0
248,1632a1,1,0.0,1.0,1.0
249,1632a1,1,0.0,3.0,1.0
250,1632i1,1,0.0,1.0,1.0
251,1632i1,1,0.0,3.0,1.0
252,1656f1,1,0.0,1.0,1.0
253,1656f1,1,0.0,5.0,1.0
254,1674e1,1,0.0,1.0,1.0
255,1674e1,1,0.0,7.0,1.0
256,1686a1,1,0.0,1.0,1.0
257,1686a1,1,0.0,5.0,1.0
258,1694f1,1,0.0,1.0,1.0
259,1694f1,1,0.0,3.0,1.0
260,1714a1,1,0.0,1.0,1.0
261,1714a1,1,0.0,3.0,1.0
262,1722j1,1,0.0,1.0,1.0
263,1722j1,1,0.0,3.0,1.0
