Conductor,Rank,mu_5,lam_5,lam_5_MW,Lp_old,Lp_new,Reg_p,Tam(E),G
1188b1,1,0.0,1.0,1.0,"(O(5)*T + O(5)*T^2 + (3*5^-1 + 1 + O(5))*T^3 + (5^-1 + O(5))*T^4 + O(5^0)*T^5 + O(T^6), (3 + O(5^2))*T + (4 + O(5^2))*T^2 + (2 + 3*5 + O(5^2))*T^3 + (4 + 5 + O(5^2))*T^4 + (3*5^-1 + 4 + O(5))*T^5 + O(T^6))","((2*5 + O(5^2))*T + (5 + O(5^2))*T^2 + (2 + 5 + O(5^2))*T^3 + (4 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (2*5 + 2*5^2 + O(5^3))*T + (5 + 3*5^2 + O(5^3))*T^2 + (3*5^2 + O(5^3))*T^3 + (4*5^2 + O(5^3))*T^4 + (2 + 3*5 + O(5^2))*T^5 + O(T^6))","(2*5^2 + 4*5^3 + 3*5^4 + 3*5^5 + O(5^24), 2*5^2 + 3*5^3 + 5^5 + O(5^24))",1,(2 + O(5))*T + (1 + O(5))*T^2 + (3*5^-1 + O(5))*T^3 + (5^-1 + 3 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1194a1,1,0.0,3.0,1.0,"((4 + O(5))*T + (1 + O(5))*T^2 + (5^-1 + 3 + O(5))*T^3 + (3*5^-1 + 1 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (1 + 2*5 + O(5^2))*T + (4 + 3*5 + O(5^2))*T^2 + (3*5 + O(5^2))*T^3 + (1 + 3*5 + O(5^2))*T^4 + (5^-1 + 2 + O(5))*T^5 + O(T^6))","(O(5^2)*T + O(5^2)*T^2 + (4 + 2*5 + O(5^2))*T^3 + (2 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (4*5 + 3*5^2 + O(5^3))*T + (5 + O(5^3))*T^2 + (4*5 + 3*5^2 + O(5^3))*T^3 + (5 + O(5^3))*T^4 + (4 + O(5^2))*T^5 + O(T^6))","(3*5^3 + 3*5^4 + O(5^25), 2*5^2 + 5^3 + 5^4 + 2*5^5 + O(5^24))",2,(3 + O(5))*T + (2 + O(5))*T^2 + (5^-1 + 4 + O(5))*T^3 + (3*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1194a1,1,0.0,1.0,1.0,"((4 + O(5))*T + (1 + O(5))*T^2 + (5^-1 + 3 + O(5))*T^3 + (3*5^-1 + 1 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (1 + 2*5 + O(5^2))*T + (4 + 3*5 + O(5^2))*T^2 + (3*5 + O(5^2))*T^3 + (1 + 3*5 + O(5^2))*T^4 + (5^-1 + 2 + O(5))*T^5 + O(T^6))","(O(5^2)*T + O(5^2)*T^2 + (4 + 2*5 + O(5^2))*T^3 + (2 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (4*5 + 3*5^2 + O(5^3))*T + (5 + O(5^3))*T^2 + (4*5 + 3*5^2 + O(5^3))*T^3 + (5 + O(5^3))*T^4 + (4 + O(5^2))*T^5 + O(T^6))","(3*5^3 + 3*5^4 + O(5^25), 2*5^2 + 5^3 + 5^4 + 2*5^5 + O(5^24))",2,(3 + O(5))*T + (2 + O(5))*T^2 + (5^-1 + 4 + O(5))*T^3 + (3*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1197a1,1,0.0,3.0,1.0,"((4 + O(5))*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (1 + 2*5 + O(5^2))*T + (4 + 3*5 + O(5^2))*T^3 + (1 + 3*5 + O(5^2))*T^4 + (5^-1 + 1 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + (2 + O(5^2))*T^3 + (3 + 4*5 + O(5^2))*T^4 + O(5)*T^5 + O(T^6), (4*5 + 2*5^2 + O(5^3))*T + (2*5^2 + O(5^3))*T^3 + (5^2 + O(5^3))*T^4 + (4 + 2*5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 3*5^3 + 4*5^4 + 4*5^5 + O(5^24), 4*5^2 + 4*5^4 + O(5^24))",4,O(5)*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6)
1197a1,1,0.0,1.0,1.0,"((4 + O(5))*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (1 + 2*5 + O(5^2))*T + (4 + 3*5 + O(5^2))*T^3 + (1 + 3*5 + O(5^2))*T^4 + (5^-1 + 1 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + (2 + O(5^2))*T^3 + (3 + 4*5 + O(5^2))*T^4 + O(5)*T^5 + O(T^6), (4*5 + 2*5^2 + O(5^3))*T + (2*5^2 + O(5^3))*T^3 + (5^2 + O(5^3))*T^4 + (4 + 2*5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 3*5^3 + 4*5^4 + 4*5^5 + O(5^24), 4*5^2 + 4*5^4 + O(5^24))",4,O(5)*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6)
1197b1,1,0.0,3.0,1.0,"((4 + O(5))*T + (5^-1 + 1 + O(5))*T^3 + (4*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), (3 + 2*5 + O(5^2))*T + (4 + O(5^2))*T^3 + (1 + 4*5 + O(5^2))*T^4 + (3*5^-1 + 2 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (4 + 4*5 + O(5^2))*T^3 + (1 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (2*5 + 3*5^2 + O(5^3))*T + (2*5 + 2*5^2 + O(5^3))*T^3 + (3*5 + 2*5^2 + O(5^3))*T^4 + (2 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 2*5^3 + 4*5^4 + 2*5^5 + O(5^24), 2*5^2 + 4*5^3 + 3*5^4 + 3*5^5 + O(5^24))",4,O(5)*T + (5^-1 + 3 + O(5))*T^3 + (4*5^-1 + 1 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1197b1,1,0.0,1.0,1.0,"((4 + O(5))*T + (5^-1 + 1 + O(5))*T^3 + (4*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), (3 + 2*5 + O(5^2))*T + (4 + O(5^2))*T^3 + (1 + 4*5 + O(5^2))*T^4 + (3*5^-1 + 2 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (4 + 4*5 + O(5^2))*T^3 + (1 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (2*5 + 3*5^2 + O(5^3))*T + (2*5 + 2*5^2 + O(5^3))*T^3 + (3*5 + 2*5^2 + O(5^3))*T^4 + (2 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 2*5^3 + 4*5^4 + 2*5^5 + O(5^24), 2*5^2 + 4*5^3 + 3*5^4 + 3*5^5 + O(5^24))",4,O(5)*T + (5^-1 + 3 + O(5))*T^3 + (4*5^-1 + 1 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1216c1,1,0.0,3.0,1.0,"(O(5)*T + O(5)*T^2 + (5^-1 + 3 + O(5))*T^3 + (2*5^-1 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), (1 + 4*5 + O(5^2))*T + (3 + 2*5 + O(5^2))*T^2 + (3 + 2*5 + O(5^2))*T^3 + (1 + O(5^2))*T^4 + (5^-1 + 4 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + (4*5 + O(5^2))*T^2 + (4 + 4*5 + O(5^2))*T^3 + (3 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (4*5 + 2*5^2 + O(5^3))*T + (2*5 + 3*5^2 + O(5^3))*T^2 + (4*5 + 4*5^2 + O(5^3))*T^3 + (3*5 + 2*5^2 + O(5^3))*T^4 + (4 + 4*5 + O(5^2))*T^5 + O(T^6))","(2*5^2 + 4*5^5 + O(5^24), 5^2 + 2*5^3 + 4*5^4 + 5^5 + O(5^24))",4,O(5)*T + O(5)*T^2 + (5^-1 + 2 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1216c1,1,0.0,1.0,1.0,"(O(5)*T + O(5)*T^2 + (5^-1 + 3 + O(5))*T^3 + (2*5^-1 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), (1 + 4*5 + O(5^2))*T + (3 + 2*5 + O(5^2))*T^2 + (3 + 2*5 + O(5^2))*T^3 + (1 + O(5^2))*T^4 + (5^-1 + 4 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + (4*5 + O(5^2))*T^2 + (4 + 4*5 + O(5^2))*T^3 + (3 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (4*5 + 2*5^2 + O(5^3))*T + (2*5 + 3*5^2 + O(5^3))*T^2 + (4*5 + 4*5^2 + O(5^3))*T^3 + (3*5 + 2*5^2 + O(5^3))*T^4 + (4 + 4*5 + O(5^2))*T^5 + O(T^6))","(2*5^2 + 4*5^5 + O(5^24), 5^2 + 2*5^3 + 4*5^4 + 5^5 + O(5^24))",4,O(5)*T + O(5)*T^2 + (5^-1 + 2 + O(5))*T^3 + (2*5^-1 + 3 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1227b1,1,0.0,3.0,1.0,"((2 + O(5))*T + (2 + O(5))*T^2 + (3*5^-1 + 3 + O(5))*T^3 + (2 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), O(5^2)*T + O(5^2)*T^2 + (5 + O(5^2))*T^3 + O(5^2)*T^4 + O(5)*T^5 + O(T^6))","((3*5 + O(5^2))*T + (3*5 + O(5^2))*T^2 + (2 + O(5^2))*T^3 + (3*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (4*5^2 + O(5^3))*T + (4*5^2 + O(5^3))*T^2 + (5 + O(5^3))*T^3 + (4*5^2 + O(5^3))*T^4 + (2*5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 4*5^3 + 2*5^4 + 3*5^5 + O(5^24), 4*5^4 + O(5^26))",1,(2 + O(5))*T + (2 + O(5))*T^2 + (3*5^-1 + 3 + O(5))*T^3 + (2 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1227b1,1,0.0,5.0,1.0,"((2 + O(5))*T + (2 + O(5))*T^2 + (3*5^-1 + 3 + O(5))*T^3 + (2 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6), O(5^2)*T + O(5^2)*T^2 + (5 + O(5^2))*T^3 + O(5^2)*T^4 + O(5)*T^5 + O(T^6))","((3*5 + O(5^2))*T + (3*5 + O(5^2))*T^2 + (2 + O(5^2))*T^3 + (3*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (4*5^2 + O(5^3))*T + (4*5^2 + O(5^3))*T^2 + (5 + O(5^3))*T^3 + (4*5^2 + O(5^3))*T^4 + (2*5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 4*5^3 + 2*5^4 + 3*5^5 + O(5^24), 4*5^4 + O(5^26))",1,(2 + O(5))*T + (2 + O(5))*T^2 + (3*5^-1 + 3 + O(5))*T^3 + (2 + O(5))*T^4 + (5^-1 + O(5^0))*T^5 + O(T^6)
1248g1,1,0.0,7.0,5.0,"((2 + O(5))*T + (2 + O(5))*T^2 + O(5)*T^3 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (2 + 3*5 + O(5^2))*T + (2 + 3*5 + O(5^2))*T^2 + (3 + 5 + O(5^2))*T^3 + (2*5^-1 + 2 + O(5))*T^5 + O(T^6))","((5 + O(5^2))*T + (5 + O(5^2))*T^2 + (2*5 + O(5^2))*T^3 + (1 + O(5))*T^5 + O(T^6), (3*5 + O(5^3))*T + (3*5 + O(5^3))*T^2 + (2*5 + 2*5^2 + O(5^3))*T^3 + (3 + 5 + O(5^2))*T^5 + O(T^6))","(5^2 + 2*5^3 + 4*5^4 + 2*5^5 + O(5^24), 3*5^2 + 5^3 + 4*5^4 + O(5^24))",4,O(5)*T + O(5)*T^2 + (2 + O(5))*T^3 + O(5^0)*T^5 + O(T^6)
1248g1,1,0.0,1.0,1.0,"((2 + O(5))*T + (2 + O(5))*T^2 + O(5)*T^3 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (2 + 3*5 + O(5^2))*T + (2 + 3*5 + O(5^2))*T^2 + (3 + 5 + O(5^2))*T^3 + (2*5^-1 + 2 + O(5))*T^5 + O(T^6))","((5 + O(5^2))*T + (5 + O(5^2))*T^2 + (2*5 + O(5^2))*T^3 + (1 + O(5))*T^5 + O(T^6), (3*5 + O(5^3))*T + (3*5 + O(5^3))*T^2 + (2*5 + 2*5^2 + O(5^3))*T^3 + (3 + 5 + O(5^2))*T^5 + O(T^6))","(5^2 + 2*5^3 + 4*5^4 + 2*5^5 + O(5^24), 3*5^2 + 5^3 + 4*5^4 + O(5^24))",4,O(5)*T + O(5)*T^2 + (2 + O(5))*T^3 + O(5^0)*T^5 + O(T^6)
1254d1,1,0.0,5.0,5.0,"((4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6), (4 + O(5^2))*T + (1 + O(5^2))*T^3 + (4 + O(5^2))*T^4 + (4*5^-1 + 3 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + O(5^2)*T^3 + O(5^2)*T^4 + (3 + O(5))*T^5 + O(T^6), (5 + 4*5^2 + O(5^3))*T + (4*5 + 3*5^2 + O(5^3))*T^3 + (5 + O(5^3))*T^4 + (1 + 5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 4*5^3 + O(5^24), 5^2 + 5^3 + 4*5^4 + 3*5^5 + O(5^24))",4,(4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
1254d1,1,0.0,1.0,1.0,"((4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6), (4 + O(5^2))*T + (1 + O(5^2))*T^3 + (4 + O(5^2))*T^4 + (4*5^-1 + 3 + O(5))*T^5 + O(T^6))","((3*5 + O(5^2))*T + O(5^2)*T^3 + O(5^2)*T^4 + (3 + O(5))*T^5 + O(T^6), (5 + 4*5^2 + O(5^3))*T + (4*5 + 3*5^2 + O(5^3))*T^3 + (5 + O(5^3))*T^4 + (1 + 5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 4*5^3 + O(5^24), 5^2 + 5^3 + 4*5^4 + 3*5^5 + O(5^24))",4,(4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
1274i1,1,0.0,3.0,1.0,"((4 + O(5))*T + (3 + O(5))*T^2 + (2*5^-1 + 4 + O(5))*T^3 + (2*5^-1 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6), (4 + 2*5 + O(5^2))*T + (3 + 4*5 + O(5^2))*T^2 + (4 + 2*5 + O(5^2))*T^3 + (5 + O(5^2))*T^4 + (4*5^-1 + 2 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (3*5 + O(5^2))*T^2 + (3 + 5 + O(5^2))*T^3 + (3 + 2*5 + O(5^2))*T^4 + O(5)*T^5 + O(T^6), (5 + 2*5^2 + O(5^3))*T + (2*5 + O(5^3))*T^2 + (2*5 + 4*5^2 + O(5^3))*T^3 + (5 + 5^2 + O(5^3))*T^4 + (1 + 4*5 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 5^3 + 3*5^4 + 3*5^5 + O(5^24), 5^2 + 4*5^3 + 5^4 + 3*5^5 + O(5^24))",36,(3 + O(5))*T + (1 + O(5))*T^2 + (2*5^-1 + O(5))*T^3 + (2*5^-1 + 2 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1274i1,1,0.0,1.0,1.0,"((4 + O(5))*T + (3 + O(5))*T^2 + (2*5^-1 + 4 + O(5))*T^3 + (2*5^-1 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6), (4 + 2*5 + O(5^2))*T + (3 + 4*5 + O(5^2))*T^2 + (4 + 2*5 + O(5^2))*T^3 + (5 + O(5^2))*T^4 + (4*5^-1 + 2 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (3*5 + O(5^2))*T^2 + (3 + 5 + O(5^2))*T^3 + (3 + 2*5 + O(5^2))*T^4 + O(5)*T^5 + O(T^6), (5 + 2*5^2 + O(5^3))*T + (2*5 + O(5^3))*T^2 + (2*5 + 4*5^2 + O(5^3))*T^3 + (5 + 5^2 + O(5^3))*T^4 + (1 + 4*5 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 5^3 + 3*5^4 + 3*5^5 + O(5^24), 5^2 + 4*5^3 + 5^4 + 3*5^5 + O(5^24))",36,(3 + O(5))*T + (1 + O(5))*T^2 + (2*5^-1 + O(5))*T^3 + (2*5^-1 + 2 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1278e1,1,0.0,3.0,1.0,"((2 + O(5))*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 1 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6), (4 + 5 + O(5^2))*T + (3 + 4*5 + O(5^2))*T^3 + (2 + 2*5 + O(5^2))*T^4 + (4*5^-1 + O(5))*T^5 + O(T^6))","(O(5^2)*T + (2 + 4*5 + O(5^2))*T^3 + (3 + 2*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (5 + O(5^3))*T + (3*5 + 4*5^2 + O(5^3))*T^3 + (2*5 + 4*5^2 + O(5^3))*T^4 + (1 + 3*5 + O(5^2))*T^5 + O(T^6))","(5^3 + 3*5^4 + 5^5 + O(5^25), 5^2 + 5^3 + 4*5^4 + O(5^24))",1,(2 + O(5))*T + (3*5^-1 + 3 + O(5))*T^3 + (2*5^-1 + 4 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6)
1278e1,1,0.0,1.0,1.0,"((2 + O(5))*T + (3*5^-1 + 1 + O(5))*T^3 + (2*5^-1 + 1 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6), (4 + 5 + O(5^2))*T + (3 + 4*5 + O(5^2))*T^3 + (2 + 2*5 + O(5^2))*T^4 + (4*5^-1 + O(5))*T^5 + O(T^6))","(O(5^2)*T + (2 + 4*5 + O(5^2))*T^3 + (3 + 2*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (5 + O(5^3))*T + (3*5 + 4*5^2 + O(5^3))*T^3 + (2*5 + 4*5^2 + O(5^3))*T^4 + (1 + 3*5 + O(5^2))*T^5 + O(T^6))","(5^3 + 3*5^4 + 5^5 + O(5^25), 5^2 + 5^3 + 4*5^4 + O(5^24))",1,(2 + O(5))*T + (3*5^-1 + 3 + O(5))*T^3 + (2*5^-1 + 4 + O(5))*T^4 + (3*5^-1 + O(5^0))*T^5 + O(T^6)
1287c1,1,0.0,5.0,1.0,"((1 + O(5))*T + (3 + O(5))*T^2 + (2 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), O(5^2)*T + O(5^2)*T^2 + (4 + 4*5 + O(5^2))*T^3 + (3 + 3*5 + O(5^2))*T^4 + (3 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (2*5 + O(5^2))*T^2 + O(5^2)*T^3 + O(5^2)*T^4 + (3 + O(5))*T^5 + O(T^6), (2*5^2 + O(5^3))*T + (5^2 + O(5^3))*T^2 + (5 + O(5^3))*T^3 + (2*5 + 5^2 + O(5^3))*T^4 + (5 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 3*5^3 + 2*5^4 + 2*5^5 + O(5^24), 4*5^4 + 2*5^5 + O(5^26))",4,(1 + O(5))*T + (3 + O(5))*T^2 + (2 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1287c1,1,0.0,3.0,1.0,"((1 + O(5))*T + (3 + O(5))*T^2 + (2 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), O(5^2)*T + O(5^2)*T^2 + (4 + 4*5 + O(5^2))*T^3 + (3 + 3*5 + O(5^2))*T^4 + (3 + O(5))*T^5 + O(T^6))","((4*5 + O(5^2))*T + (2*5 + O(5^2))*T^2 + O(5^2)*T^3 + O(5^2)*T^4 + (3 + O(5))*T^5 + O(T^6), (2*5^2 + O(5^3))*T + (5^2 + O(5^3))*T^2 + (5 + O(5^3))*T^3 + (2*5 + 5^2 + O(5^3))*T^4 + (5 + O(5^2))*T^5 + O(T^6))","(4*5^2 + 3*5^3 + 2*5^4 + 2*5^5 + O(5^24), 4*5^4 + 2*5^5 + O(5^26))",4,(1 + O(5))*T + (3 + O(5))*T^2 + (2 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6)
1302e1,1,0.0,3.0,1.0,"((3 + O(5))*T + (3 + O(5))*T^2 + (4*5^-1 + 2 + O(5))*T^3 + (3 + O(5))*T^4 + O(5^0)*T^5 + O(T^6), (1 + 3*5 + O(5^2))*T + (1 + 3*5 + O(5^2))*T^2 + (3 + 2*5 + O(5^2))*T^3 + (5 + O(5^2))*T^4 + (5^-1 + 1 + O(5))*T^5 + O(T^6))","((5 + O(5^2))*T + (5 + O(5^2))*T^2 + (1 + 5 + O(5^2))*T^3 + (2*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (4*5 + 5^2 + O(5^3))*T + (4*5 + 5^2 + O(5^3))*T^2 + (3*5 + O(5^3))*T^3 + (5^2 + O(5^3))*T^4 + (4 + 5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 2*5^3 + 3*5^5 + O(5^24), 2*5^2 + 3*5^3 + 3*5^4 + 2*5^5 + O(5^24))",8,(2 + O(5))*T + (2 + O(5))*T^2 + (4*5^-1 + O(5))*T^3 + (3 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
1302e1,1,0.0,1.0,1.0,"((3 + O(5))*T + (3 + O(5))*T^2 + (4*5^-1 + 2 + O(5))*T^3 + (3 + O(5))*T^4 + O(5^0)*T^5 + O(T^6), (1 + 3*5 + O(5^2))*T + (1 + 3*5 + O(5^2))*T^2 + (3 + 2*5 + O(5^2))*T^3 + (5 + O(5^2))*T^4 + (5^-1 + 1 + O(5))*T^5 + O(T^6))","((5 + O(5^2))*T + (5 + O(5^2))*T^2 + (1 + 5 + O(5^2))*T^3 + (2*5 + O(5^2))*T^4 + (4 + O(5))*T^5 + O(T^6), (4*5 + 5^2 + O(5^3))*T + (4*5 + 5^2 + O(5^3))*T^2 + (3*5 + O(5^3))*T^3 + (5^2 + O(5^3))*T^4 + (4 + 5 + O(5^2))*T^5 + O(T^6))","(3*5^2 + 2*5^3 + 3*5^5 + O(5^24), 2*5^2 + 3*5^3 + 3*5^4 + 2*5^5 + O(5^24))",8,(2 + O(5))*T + (2 + O(5))*T^2 + (4*5^-1 + O(5))*T^3 + (3 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
1304b1,1,0.0,5.0,5.0,"((2 + O(5))*T + (1 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (2 + O(5^2))*T + (2 + 4*5 + O(5^2))*T^3 + (3 + 5 + O(5^2))*T^4 + (2*5^-1 + 2 + O(5))*T^5 + O(T^6))","((2*5 + O(5^2))*T + (3*5 + O(5^2))*T^3 + (2*5 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (3*5 + 3*5^2 + O(5^3))*T + (3*5 + 5^2 + O(5^3))*T^3 + (2*5 + 2*5^2 + O(5^3))*T^4 + (3 + 5 + O(5^2))*T^5 + O(T^6))","(5^2 + 2*5^3 + 4*5^5 + O(5^24), 4*5^2 + 3*5^3 + 3*5^4 + 5^5 + O(5^24))",2,(4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
1304b1,1,0.0,1.0,1.0,"((2 + O(5))*T + (1 + O(5))*T^3 + (4 + O(5))*T^4 + (2*5^-1 + O(5^0))*T^5 + O(T^6), (2 + O(5^2))*T + (2 + 4*5 + O(5^2))*T^3 + (3 + 5 + O(5^2))*T^4 + (2*5^-1 + 2 + O(5))*T^5 + O(T^6))","((2*5 + O(5^2))*T + (3*5 + O(5^2))*T^3 + (2*5 + O(5^2))*T^4 + (2 + O(5))*T^5 + O(T^6), (3*5 + 3*5^2 + O(5^3))*T + (3*5 + 5^2 + O(5^3))*T^3 + (2*5 + 2*5^2 + O(5^3))*T^4 + (3 + 5 + O(5^2))*T^5 + O(T^6))","(5^2 + 2*5^3 + 4*5^5 + O(5^24), 4*5^2 + 3*5^3 + 3*5^4 + 5^5 + O(5^24))",2,(4 + O(5))*T + (3 + O(5))*T^3 + (2 + O(5))*T^4 + (4*5^-1 + O(5^0))*T^5 + O(T^6)
