Label,plus_test,minus_test
3927d2,False,True
3927d3,False,True
3927d4,False,True
3928a1,False,False
3934a1,False,False
3934a2,False,False
3950a1,False,False
3950a2,False,False
3950d1,False,False
3950d2,False,False
3955a1,False,False
3959a1,False,False
3959c1,False,False
3960i1,False,False
3960i2,False,False
3960n1,False,False
3960n2,False,False
3960n3,False,False
3960n4,False,False
3974a1,False,False
3978d1,False,False
3978d2,False,False
3978e1,False,False
3978e2,False,False
3984d1,False,False
3984d2,False,False
3998d1,False,False
4002a1,False,False
4002a2,False,False
4004a1,False,False
4005a1,False,False
4005b1,False,False
4008c1,False,True
4010a1,False,True
4018m1,False,False
4018n1,False,False
4018n2,False,False
4032v1,False,False
4032v2,False,False
4032w1,False,False
4032w2,False,False
4035a1,False,False
4035a2,False,False
4035a3,False,False
4035a4,False,False
4044a1,False,False
4046q1,False,True
4046q2,False,True
4053f1,False,False
4053f2,False,False
4053g1,False,False
4053g2,False,False
4053g3,False,False
4053g4,False,False
4056p1,False,False
4056p2,False,False
4056q1,False,False
4068c1,False,False
4070b1,False,False
4070b2,False,False
4074k1,True,False
4077b1,False,False
4095e1,False,False
4095e2,False,False
4095g1,False,False
4095g2,False,False
4095g3,False,False
4095g4,False,False
4098c1,False,False
4112a1,False,False
4112g1,False,False
4112i1,False,False
4112i2,False,False
4112i3,False,False
4112i4,False,False
4128k1,False,False
4128m1,False,False
4136e1,False,False
4136f1,False,False
4158h1,False,False
4158x1,False,False
4160h1,False,False
4160h2,False,False
4165g1,False,False
4165j1,False,False
4165j2,False,False
4165k1,False,False
4166a1,False,False
4176b1,False,False
4176b2,False,False
4176g1,False,False
4176h1,False,False
4176l1,False,False
4176t1,False,False
4176t2,False,False
4181c1,False,False
4182b1,False,False
4194c1,False,False
4194c2,False,False
4202c1,False,False
4215g1,False,False
4215h1,False,False
4224l1,False,False
4224l2,False,False
4224m1,False,False
4224m2,False,False
4224s1,False,False
4224s2,False,False
4225c1,False,False
4225c2,False,False
4230bh1,False,False
4230bh2,False,False
4238d1,False,False
4248h1,False,False
4251b1,False,False
4251b2,False,False
4266a1,False,False
4266b1,False,False
4266c1,False,False
4266d1,False,False
4266f1,False,False
4266h1,False,False
4266j1,False,False
4266p1,False,False
4266s1,False,False
4266t1,False,False
4277b1,False,False
4286a1,False,False
4290e1,False,False
4290e2,False,False
4290e3,False,False
4290e4,False,False
4290r1,False,False
4290r2,False,False
4305c1,False,False
4305c2,False,False
4305g1,False,False
4305g2,False,False
4306b1,False,False
4306b2,False,False
4320b1,False,False
4320h1,False,False
4326o1,False,False
4326o2,False,False
4329f1,False,False
4329f2,False,False
4336a1,False,False
4338c1,False,False
4338c2,False,False
4342a1,False,False
4346a1,False,False
4350a1,False,False
4350a2,False,False
4350a3,False,False
4350a4,False,False
4350c1,False,False
4350g1,False,False
4350g2,False,False
4350n1,False,False
4350n2,False,False
4350n3,False,False
4350n4,False,False
4350r1,False,False
4350r2,False,False
4350r3,False,False
4350r4,False,False
4350ba1,False,False
4350ba2,False,False
4365e1,False,False
4368l1,False,False
4368l2,False,False
4368v1,False,False
4368v2,False,False
4386g1,False,False
4386g2,False,False
4386k1,False,False
4386k2,False,False
4390c1,False,False
4390c2,False,False
4390d1,False,False
4400a1,False,False
4400a2,False,False
4410j1,False,False
4410j2,False,False
4410m1,False,False
4410m2,False,False
4410m3,False,False
4410m4,False,False
4415b1,False,False
4416n1,False,False
4416n2,False,False
4416n3,False,False
4416n4,False,False
4416u1,False,False
4416u2,False,False
4416v1,False,False
4416v2,False,False
4422g1,False,False
4422g2,False,False
4422n1,False,False
4425g1,False,True
4425h1,False,False
4426a1,False,False
4434a1,False,False
4445a1,False,False
4450a1,False,False
4450a2,False,False
4450f1,False,False
4450g1,False,False
4450j1,False,False
4450k1,False,False
4458e1,False,False
4458e2,False,False
4458g1,False,False
4470d1,False,False
4470d2,False,False
4470f1,False,False
4470f2,False,False
4485a1,False,False
4485a2,False,False
4485d1,False,False
4485e1,False,False
4485e2,False,False
4488g1,False,False
4488g2,False,False
4490d1,False,False
4490f1,False,False
4490f2,False,False
4495d1,False,False
4495d2,False,False
4502a1,False,False
4508a1,False,False
4510d1,False,False
4510d2,False,False
4510k1,False,False
4510k2,False,False
4512j1,False,False
4512m1,False,False
4512n1,False,False
4512o1,False,False
4515e1,False,False
4515e2,False,False
4515e3,False,False
4515e4,False,False
4524b1,False,False
4524b2,False,False
4526d1,False,False
4526d2,False,False
4530a1,False,False
4530a2,False,False
4530c1,False,False
4530c2,False,False
4530d1,False,False
4530d2,False,False
4550h1,False,False
4550h2,False,False
4550h3,False,False
4550h4,False,False
4550w1,False,True
4550w2,False,True
4554g1,False,False
4554j1,False,False
4554k1,False,False
4554k3,False,False
4554v1,False,False
4554v2,False,False
4554bh1,False,False
4566c1,False,False
4573a1,False,False
4576b1,False,False
4576f1,False,False
4580a1,False,False
4580a2,False,False
4584b1,False,False
4590h1,False,False
4592h1,False,False
4592h2,False,False
4620a1,False,False
4620a2,False,False
4620b1,False,False
4620b2,False,False
4624d1,False,False
4624d2,False,False
4626a1,False,False
4626g1,False,False
4640e1,False,False
4640e2,False,False
4641g1,False,False
4641g2,False,False
4650i1,False,False
4650k1,False,False
4650k2,False,False
4650m1,False,False
4650m2,False,False
4650r1,False,False
4650r2,False,False
4650bc1,False,True
4650bd1,False,False
4650bd2,False,False
4656b1,False,False
4656b2,False,False
4656g1,False,False
4656g2,False,False
4656g3,False,False
4656g4,False,False
4656j1,False,False
4656j2,False,False
4660a1,False,False
4664b1,False,False
4670c1,False,False
4680g1,False,False
4680g2,False,False
4680g3,False,False
4680g4,False,False
4680v1,False,False
4680v2,False,False
4680v3,False,False
4680v4,False,False
4683d1,False,False
4686a1,False,False
4686a2,False,False
4686a3,False,False
4686a4,False,False
4704c1,False,False
4704n1,False,False
4704n2,False,False
4704o1,False,False
4704w1,False,True
4704w2,False,True
4710d1,False,False
4720c1,False,False
4720c2,False,False
4730a1,False,False
4730a2,False,False
4734b1,False,False
4737b1,False,False
4744a1,False,False
4744a2,False,False
4746a1,False,False
4746a2,False,False
4746c1,False,False
4746c2,False,False
4746d1,False,False
4746d2,False,False
4747a1,False,False
4752l1,False,False
4764c1,False,False
4764d1,False,False
4764d2,False,False
4774j1,False,False
4784a1,False,False
4785b1,False,False
4785b2,False,False
4794b1,False,False
4794b2,False,False
4794d1,False,False
4794d2,False,False
4797c1,False,False
4799a1,False,False
4800bd1,False,False
4800bd2,False,False
4800bd3,False,False
4800bd4,False,False
4800bg1,False,False
4800bg2,False,False
4800bv1,False,False
4800bv2,False,False
4800bv3,False,False
4800bv4,False,False
4800by1,False,False
4800by2,False,False
4800ch1,False,False
4800ch2,False,False
4800ch3,False,False
4800ch4,False,False
4810g1,False,False
4810g2,False,False
4810h1,False,False
4810h3,False,False
4818a1,False,False
4818a2,False,False
4818c1,False,False
4818c2,False,False
4821a1,False,False
4824b1,False,False
4827e1,False,False
4827f1,False,False
4830q1,False,False
4830q3,False,False
4830r1,False,False
4830r2,False,False
4830ba2,False,False
4830ba3,False,False
4830ba4,False,False
4830bf1,False,False
4830bf2,False,False
4840b1,False,False
4840b2,False,False
4847b1,False,False
4848k1,False,False
4848k2,False,False
4850b1,False,False
4851j1,False,False
4851j2,False,False
4851j3,False,False
4851j4,False,False
4851k1,False,False
4851k2,False,False
4851l1,False,False
4851l2,False,False
4870c1,False,False
4872a1,False,False
4872a2,False,False
4872b1,False,False
4872b2,False,False
4874a1,False,False
4874e1,False,False
4886a1,False,False
4890d1,False,False
4890j1,False,False
4890j2,False,False
4895c1,False,False
4895c2,False,False
4899c1,False,False
4899c2,False,False
4900j1,False,False
4900l1,False,False
4900o1,False,False
4908a1,False,False
4908b1,False,False
4910d1,False,False
4914x1,False,True
4928d1,True,False
4928d2,True,False
4928e1,False,False
4928e2,False,False
4928q1,False,False
4928q2,False,False
4928bb1,False,False
4928bb2,False,False
4928bb3,False,False
4928bb4,False,False
4938b1,False,False
4944g1,False,False
4945c1,False,False
4950bf1,False,False
4950bf2,False,False
4950bf3,False,False
4950bf4,False,False
4953a1,False,False
4953a2,False,False
4968c1,False,False
4968q1,False,False
4977a1,False,False
4977a2,False,False
4977b1,False,False
4977b2,False,False
4977b3,False,False
4977b4,False,False
4998bh1,False,False
4998br1,False,False
5008c1,False,False
5030h1,False,False
5034e1,False,False
5034e2,False,False
5034g1,False,False
5040g1,False,False
5040g2,False,False
5040k1,False,False
5040k2,False,False
5040k3,False,False
5040k4,False,False
5040p1,False,False
5040p2,False,False
5040p3,False,False
5040p4,False,False
5040bn1,False,False
5040bn2,False,False
5040bn3,False,False
5040bn4,False,False
5040bo1,False,True
5040bo2,False,True
5040bo3,False,True
5040bo4,False,True
5043b1,False,False
5056b1,False,False
5056b2,False,False
5056f1,False,False
5056f2,False,False
5056r1,False,False
5056r2,False,False
5056v1,False,False
5056v2,False,False
5060c1,False,False
5066b1,False,False
5066b2,False,False
5070q1,False,False
5070q2,False,False
5070q3,False,False
5070q4,False,False
5076c1,False,False
5076d1,False,False
5085a1,False,False
5085f1,False,False
5095a1,False,False
5109b1,False,False
5109b2,False,False
5112b1,False,False
5112b2,False,False
5115c1,False,False
5115c2,False,False
5115c3,False,False
5115c4,False,False
5123a1,False,False
5131a1,False,False
5133a1,False,False
5134b1,False,False
5134b2,False,False
5139c1,False,False
5148a1,False,False
5148a2,False,False
5160c1,False,False
5160c2,False,False
5160n1,False,False
5160n2,False,False
5160n3,False,False
5160n4,False,False
5162d1,False,False
5166b1,False,False
5166p1,False,False
5166p2,False,False
5166v1,False,False
5175i1,False,False
5190p1,False,False
5190p2,False,False
5190p3,False,False
5190p4,False,False
5200w1,False,False
5200w2,False,False
5200x1,False,False
5200z1,False,False
5200z2,False,False
5200bd1,False,False
5200bf1,False,False
5200bf2,False,False
5202j1,False,False
5202j2,False,False
5202j3,False,False
5202j4,False,False
5202k1,False,False
5202k2,False,False
5202k3,False,False
5202k4,False,False
5208j1,False,False
5208j2,False,False
5208j3,False,False
5208j4,False,False
5210c1,False,False
5210c2,False,False
5214c1,False,False
5214c2,False,False
5222b1,False,False
5222b2,False,False
5240b1,False,False
5240f1,False,False
5254f1,False,False
5262d1,False,False
5264d1,False,False
5264d2,False,False
5264g1,False,False
5265a1,False,False
5265n1,False,False
5266a1,False,False
5268b1,False,False
5272a1,False,False
5274a1,False,False
5274f1,False,False
5277a1,False,False
5280j1,False,False
5280j2,False,False
5280j3,False,False
5280j4,False,False
5298b1,False,False
5304h1,False,False
5304h2,False,False
5304i1,False,False
5304i2,False,False
5304l1,False,False
5304l2,False,False
5306a1,False,False
5306a2,False,False
5309a1,False,False
5312n1,False,False
5312p1,False,False
5313c1,False,False
5313c2,False,False
5322b1,False,False
5322b2,False,False
5325a1,False,False
5325a2,False,False
5328f1,False,False
5328f2,False,False
5328f3,False,False
5328f4,False,False
5328h1,False,False
5328h2,False,False
5328q1,False,False
5330h1,False,False
5353a1,False,False
5355h1,False,False
5355h2,False,False
5355h3,False,False
5355h4,False,False
5355p1,False,False
5355p2,False,False
5355p3,False,False
5355p4,False,False
5362d1,False,True
5362d2,False,True
5368d1,False,False
5376b1,False,False
5376b2,False,False
5376k1,False,False
5376k2,False,False
5382a1,False,False
5382a2,False,False
5382h1,False,False
5382h2,False,False
5390a1,False,False
5390j1,False,False
5390j2,False,False
5390o1,False,True
5397b1,False,False
5408a1,False,False
5408a2,False,False
5408a3,False,False
5408a4,False,False
5408k1,False,False
5408k2,False,False
5409a1,False,False
5418l1,False,False
5418l2,False,False
5424b1,False,False
5424c1,False,False
5424d1,False,False
5424r1,False,False
5424s1,False,False
5424t1,False,False
5424t2,False,False
5430a1,False,False
5430a2,False,False
5430a3,False,False
5430a4,False,False
5436c1,False,False
5436c2,False,False
5436d1,False,False
5440i1,False,False
5440i2,False,False
5440m1,False,False
5440m2,False,False
5440n1,False,False
5440n2,False,False
5440o1,False,False
5440o2,False,False
5450c1,False,False
5450n1,False,False
5458b1,False,False
5460a1,False,False
5460a2,False,False
5461a1,False,False
5474d1,False,False
5474d2,False,False
5478d1,False,False
5478d2,False,False
5478i1,False,False
5478i2,False,False
5481f1,False,False
5481g1,False,False
5520g1,False,False
5520g2,False,False
5520g3,False,False
5520g4,False,False
5520i1,False,False
5520r1,False,False
5520r2,False,False
5520r3,False,False
5520r4,False,False
5520x1,False,False
5520y1,False,False
5520y2,False,False
5520z1,False,False
5520z2,False,False
5523d1,False,False
5530g1,False,False
5530l1,False,False
5530l2,False,False
5535h1,False,False
5535i1,False,False
5537c1,False,False
5537c2,False,False
5537c3,False,False
5537c4,False,False
5550k1,False,False
5550r1,False,False
5550ba1,False,False
5550bc1,False,True
5550bc3,False,True
5550bc4,False,True
5556c1,False,False
5560c1,False,False
5560c2,False,False
5562a1,False,False
5562c1,False,False
5566a1,False,False
5568l1,False,False
5568u1,False,False
5572c1,False,False
5574g1,False,False
5576g1,False,False
5577d1,False,False
5577d2,False,False
5577d3,False,False
5577d4,False,False
5580d1,False,False
5580d2,False,False
5595a1,False,True
5600r1,False,False
5600t1,False,False
5610d1,False,False
5610d2,False,False
5610m1,False,False
5610m2,False,False
5610m3,False,False
5610m4,False,False
5610bi1,False,False
5610bi3,False,False
5610bi4,False,False
5610bj1,False,False
5610bj2,False,False
5610bj3,False,False
5610bj4,False,False
5614d1,False,False
5614d2,False,False
5616bb1,False,False
5616bd1,False,False
5628d1,False,False
5628d2,False,False
5648f1,False,False
5648f2,False,False
5650a1,False,False
5650a2,False,False
5650a3,False,False
5650a4,False,False
5652b1,False,False
5652b2,False,False
5652c1,False,False
5655e1,False,False
5655f1,False,False
5655h1,False,False
5656c1,False,False
5658e1,False,False
5658e2,False,False
5663b1,False,False
5663b2,False,False
5664a1,False,False
5664c1,False,False
5670a1,False,False
5670m1,False,False
5673d1,False,False
5678a1,False,False
5678a2,False,False
5679a1,False,False
5680b1,False,False
5680b2,False,False
5712g1,False,False
5712g3,False,False
5712bb1,False,False
5712bb2,False,False
5712bb3,False,False
5712bb4,False,False
5715e1,False,False
5725b1,False,False
5725b2,False,False
5730a1,False,False
5730r1,False,False
5733g1,False,False
5733g2,False,False
5733g3,False,False
5733g4,False,False
5736h1,False,False
5736h2,False,False
5736h3,False,False
5736h4,False,False
5736i1,False,False
5739a1,False,True
5742g1,False,False
5742g2,False,False
5746a1,False,False
5746a2,False,False
5758a1,False,False
5760t1,False,False
5760t2,False,False
5760v1,False,False
5760v2,False,False
5760z1,False,False
5760z2,False,False
5760bj1,False,False
5760bj2,False,False
5760bm1,False,False
5760bm2,False,False
5760bn1,False,False
5760bn2,False,False
5775k1,False,False
5775k2,False,False
5775m1,False,False
5775m2,False,False
5775x1,False,False
5775x2,False,False
5775z1,False,False
5775z2,False,False
5780d1,False,False
5780d2,False,False
5784d1,False,False
5784d2,False,False
5786b1,False,False
5790d1,False,False
5790d2,False,False
5790d3,False,False
5790d4,False,False
5790e1,False,False
5790e2,False,False
5796g1,False,False
5800a1,False,True
5800c1,False,False
5800c2,False,False
5808l1,False,False
5808m1,False,False
5808n1,False,False
5808n2,False,False
5808n3,False,False
5808n4,False,False
5808q1,False,False
5808r1,False,False
5808v1,False,False
5808v2,False,False
5808v3,False,False
5808v4,False,False
5820b1,False,False
5823a1,False,False
5834a1,False,False
5835h1,False,False
5835h2,False,False
5840c1,False,False
5840c2,False,False
5840f1,False,False
5840f2,False,False
5840g1,False,False
5845d1,False,False
5848f1,False,False
5848f2,False,False
5850n1,False,False
5850n2,False,False
5850n3,False,False
5850n4,False,False
5850t1,False,False
5859a1,False,False
5865a1,False,False
5874g1,False,False
5874g2,False,False
5880k1,False,False
5880k2,False,False
5880k3,False,False
5880k4,False,False
5880bj1,False,False
5880bj2,False,False
5880bj3,False,False
5880bj4,False,False
5889a1,False,False
5898a1,False,False
5904g1,False,False
5904o1,False,False
5904o2,False,False
5920l1,False,False
5920m1,False,False
5922h1,False,False
5922h2,False,False
5922m1,False,False
5922m2,False,False
5929e1,False,False
5929e2,False,False
5929e3,False,False
5929e4,False,False
5929g1,False,False
5929g2,False,False
5929h1,False,False
5929h2,False,False
5936e1,False,False
5936e2,False,False
5936e3,False,False
5936e4,False,False
5936n1,False,False
5936o1,False,False
5936o2,False,False
5950f1,False,False
5950f2,False,False
5978g1,False,False
5980e1,False,False
5982a1,False,False
5997c1,False,False
6006a1,False,False
6006a2,False,False
6006b1,False,False
6006b2,False,False
6006i1,False,False
6006i2,False,False
6006i3,False,False
6006i4,False,False
6006ba1,False,False
6006ba2,False,False
6020a1,False,False
6021f1,False,False
6032c1,False,False
6032c2,False,False
6032d1,False,False
6036a1,False,False
6040a1,False,False
6040a2,False,False
6048d1,False,False
6048k1,False,False
6048r1,False,False
6048u1,False,False
6050c1,False,False
6050c2,False,False
6066h1,False,False
6066h2,False,False
6066h3,False,False
6066h4,False,False
6066l1,False,False
6072b1,False,False
6072f1,False,True
6072i1,False,True
6090d1,False,False
6090d2,False,False
6092c1,False,False
6096k1,False,False
6096n1,False,False
6104a1,False,False
6104a2,False,False
6104d1,False,False
6105l1,False,False
6105l2,False,False
6105l3,False,False
6105l4,False,False
6111c1,False,False
6114c1,False,False
6123a1,False,True
6123a2,False,True
6123e1,False,False
6123e2,False,False
6130b1,False,False
6130b2,False,False
6135a1,False,False
6135c1,False,False
6135c2,False,False
6135c3,False,False
6135c4,False,False
6150y1,False,False
6150y2,False,False
6150y3,False,False
6150y4,False,False
6160d1,False,False
6160d2,False,False
6160d3,False,False
6160d4,False,False
6168g1,False,False
6190f1,False,False
6190f2,False,False
6192a1,False,False
6192a2,False,False
6192b1,False,False
6192b2,False,False
6195b1,False,False
6195b2,False,False
6195b3,False,False
6195b4,False,False
6214d1,False,False
6216t1,False,False
6216t2,False,False
6230e1,False,False
6230e2,False,False
6242a1,False,False
6242a2,False,False
6256a1,False,False
6256a2,False,False
6258v1,False,False
6264e1,False,False
6267a1,False,False
6267a2,False,False
6267d1,False,False
6267e1,False,False
6286b1,False,False
6288c1,False,False
6290i1,False,False
6304c1,False,True
6304c2,False,True
6307e1,False,False
6310e1,False,False
6315b1,False,False
6315b2,False,False
6315b3,False,False
6315b4,False,False
6315c1,False,False
6315c2,False,False
6320f1,False,False
6325d1,False,False
6325d2,False,False
6325g1,False,False
6325g2,False,False
6336x1,False,False
6336x2,False,False
6336y1,False,False
6336y2,False,False
6336y3,False,False
6336z1,False,False
6336z2,False,False
6336z3,False,False
6336z4,False,False
6336bd1,False,False
6336bd2,False,False
6336bd3,False,False
6336bd4,False,False
6336bg1,False,False
6336bg2,False,False
6336bg3,False,False
6336bg4,False,False
6336bx1,False,False
6336bx2,False,False
6336bz1,False,False
6336bz2,False,False
6336bz3,False,False
6336bz4,False,False
6336cc1,False,False
6336cc2,False,False
6336cc3,False,False
6336cc4,False,False
6336cd1,False,False
6336cd2,False,False
6336cd3,False,False
6336cd4,False,False
6342g1,False,True
6342g2,False,True
6342j1,False,False
6342j2,False,False
6342j3,False,False
6342j4,False,False
6352e1,False,False
6355f1,False,False
6360a1,False,False
6360a2,False,False
6360a3,False,False
6360a4,False,False
6370ba1,False,False
6372g1,False,False
6372l1,True,False
6378d1,False,False
6380a1,False,False
6380a2,False,False
6390v1,False,False
6390v2,False,False
6392b1,False,False
6392b2,False,False
6394c1,False,False
6400a1,False,False
6400a2,False,False
6400s1,False,False
6400s2,False,False
6400t1,False,False
6400t2,False,False
6402a1,False,False
6402a2,False,False
6405d1,False,False
6405d2,False,False
6405d3,False,False
6405d4,False,False
6405l1,False,False
6405l3,False,False
6405m1,False,False
6405m2,False,False
6411a1,False,False
6411a2,False,False
6433a1,False,False
6435g1,False,False
6435g2,False,False
6435h1,False,False
6435h2,False,False
6435h3,False,False
6435h4,False,False
6440c1,False,False
6440g1,False,False
6440g2,False,False
6448e1,False,False
6448i1,False,False
6448i2,False,False
6461c1,False,False
6462b1,False,False
6462f1,False,False
6462i1,False,False
6465d1,False,False
6465d2,False,False
6486a1,False,False
6486a2,False,False
6486e1,False,False
6486e2,False,False
6486n1,False,False
6486n2,False,False
6489a1,False,False
6489b1,False,False
6495a1,False,True
6495d1,False,False
6497c1,False,False
6497c2,False,False
6497c3,False,False
6497c4,False,False
6516c1,False,False
6516d1,False,False
6516f1,False,False
6525j1,False,False
6525j2,False,False
6525k1,False,False
6525k2,False,False
6525l1,False,False
6525l2,False,False
6525m1,False,False
6528d1,False,False
6528d2,False,False
6534a1,False,False
6534i1,False,False
6534k1,False,False
6534l1,False,False
6534u1,False,False
6534v1,False,False
6540e1,False,False
6549a1,False,False
6552s1,False,False
6552s2,False,False
6560b1,False,False
6560b2,False,False
6560g1,False,False
6560g2,False,False
6566j1,False,False
6566k1,False,False
6567b1,False,False
6570ba1,False,False
6570bc1,False,False
6570bc2,False,False
6594o1,False,False
6600c1,False,False
6600c2,False,False
6618b1,False,False
6618b2,False,False
6622g1,False,False
6622g2,False,False
6622h1,False,False
6622h2,False,False
6626a1,False,False
6627g1,False,False
6627g2,False,False
6627g3,False,False
6627g4,False,False
6633b1,False,False
6633b2,False,False
6633h1,False,False
6642a1,False,False
6642p1,False,False
6660a1,False,True
6664d1,False,False
6664d2,False,False
6666c1,False,False
6666c2,False,False
6677a1,False,False
6678a1,False,False
6678a2,False,False
6678j1,False,False
6678j2,False,False
6678u1,False,False
6700h1,False,False
6708g1,False,False
6708g2,False,False
6720d1,False,False
6720d2,False,False
6720d3,False,False
6720d4,False,False
6720v1,False,True
6720v2,False,True
6720v3,False,True
6720v4,False,True
6720y1,False,False
6720y2,False,False
6720y3,False,False
6720y4,False,False
6720bb1,False,False
6720bb2,False,False
6720bb3,False,False
6720bb4,False,False
6720bl1,False,False
6720bl2,False,False
6720bl3,False,False
6720bl4,False,False
6720bp1,False,False
6720bp2,False,False
6720bp3,False,False
6720bp4,False,False
6720bq1,False,False
6720bq2,False,False
6720bq3,False,False
6720bq4,False,False
6720cm1,False,False
6720cm4,False,False
6728a1,False,False
6762a1,False,False
6762j1,False,False
