Label,plus_test,minus_test
6762l1,False,False
6762o1,False,False
6762o2,False,False
6762p1,False,False
6762q1,False,False
6765c1,False,False
6765c2,False,False
6765c3,False,False
6765c4,False,False
6768o1,False,False
6768o2,False,False
6768o3,False,False
6768o4,False,False
6768p1,False,False
6768p2,False,False
6768p3,False,False
6768p4,False,False
6774c1,False,False
6774c2,False,False
6795g1,False,False
6795g2,False,False
6795j1,False,False
6795k1,False,False
6798f1,False,False
6800d1,False,False
6800d2,False,False
6806f1,False,False
6810j1,False,False
6810j2,False,False
6816f1,False,False
6816f2,False,False
6818c1,False,False
6818c2,False,False
6846a1,False,False
6846a2,False,False
6846b1,False,False
6850a1,False,False
6850a2,False,False
6850b1,False,False
6850b2,False,False
6850e1,False,False
6850i1,False,False
6864a1,False,False
6864a2,False,False
6890d1,False,False
6890k1,False,False
6890k2,False,False
6909d1,False,False
6909d2,False,False
6909d3,False,False
6909d4,False,False
6910d1,False,False
6910h1,False,False
6912a1,False,False
6912b1,False,False
6912s1,False,False
6912t1,False,False
6914b1,False,False
6930w1,False,False
6930w2,False,False
6930bf1,False,False
6930bf2,False,False
6930bi1,False,False
6930bi3,False,False
6930bi4,False,False
6942c1,False,True
6944d1,False,False
6944d2,False,False
6950c1,False,False
6950c2,False,False
6958g1,False,False
6958k1,False,False
6958k2,False,False
6958k3,False,False
6958k4,False,False
6960i1,False,False
6960i2,False,False
6960i3,False,False
6960i4,False,False
6960q1,False,False
6960q2,False,False
6960r1,False,False
6960x1,False,False
6960x2,False,False
6960x3,False,False
6960x4,False,False
6960bb1,False,False
6960bo1,False,False
6960bo2,False,False
6960bo3,False,False
6960bo4,False,False
6972e1,False,False
6972f1,False,False
6972f2,False,False
6984i1,False,False
6984i2,False,False
6990d1,False,False
6994a1,True,True
6994c1,False,False
7008a1,False,True
7008a2,False,True
7014f1,False,False
7014f2,False,False
7014i1,False,False
7014j1,False,False
7014j2,False,False
7016a1,False,False
7018b1,False,False
7018b2,False,False
7019a1,False,False
7025a1,False,False
7029e1,False,False
7035b1,False,False
7035b2,False,False
7042c1,False,False
7042c2,False,False
7050h1,False,False
7050h2,False,False
7050h3,False,False
7050h4,False,False
7050i1,False,False
7050j1,False,False
7050j2,False,False
7050p1,False,False
7050x1,False,True
7050y1,False,False
7052a1,False,False
7062l1,False,False
7062l2,False,False
7062m1,False,False
7062m2,False,False
7070f1,False,False
7070f2,False,False
7070h1,False,False
7077e1,False,False
7077e2,False,False
7084d1,False,False
7104b1,False,False
7104b2,False,False
7104b3,False,False
7104b4,False,False
7104c1,False,False
7104c2,False,False
7104v1,False,False
7104v2,False,False
7104v3,False,False
7104v4,False,False
7104w1,False,False
7104w2,False,False
7119h1,False,False
7119q1,False,False
7119q2,False,False
7119q3,False,False
7119q4,False,False
7120c1,False,False
7120c2,False,False
7120d1,False,False
7120d2,False,False
7120k1,False,False
7120k2,False,False
7120n1,False,False
7120n2,False,False
7130i1,False,False
7130i2,False,False
7140c1,False,False
7140c2,False,False
7140p1,False,False
7140p2,False,False
7145a1,False,False
7146l1,False,False
7150c1,False,False
7150d1,False,True
7150d2,False,True
7150s1,False,False
7150s2,False,False
7154j1,False,False
7154j3,False,False
7154j4,False,False
7155b1,False,False
7155d1,False,False
7155i1,False,False
7155j1,False,True
7158a1,False,False
7158a2,False,False
7170b1,False,False
7176c1,False,False
7176c2,False,False
7176c3,False,False
7184e1,False,False
7200a1,False,False
7200a2,False,False
7200q1,False,False
7200q2,False,False
7200bd1,False,False
7200bd2,False,False
7200be1,False,False
7200be2,False,False
7200bg1,False,False
7200bg2,False,False
7200bg3,False,False
7200bg4,False,False
7200bn1,False,False
7200bn2,False,False
7200bn3,False,False
7200bn4,False,False
7200bp1,False,False
7200bp2,False,False
7200bp3,False,False
7200bp4,False,False
7210l1,False,False
7215d1,False,False
7215d2,False,False
7218b1,False,False
7218e1,False,False
7225e1,False,True
7225e2,False,True
7230d1,False,False
7230d2,False,False
7230n1,False,False
7230n2,False,False
7238e1,False,False
7245k1,False,False
7245k2,False,False
7248g1,False,False
7254c1,False,False
7254c2,False,False
7259c1,False,False
7266i1,False,False
7268d1,False,False
7275i1,False,True
7280w1,False,False
7280w2,False,False
7280w3,False,False
7280w4,False,False
7310f1,False,False
7310f2,False,False
7310f3,False,False
7310f4,False,False
7332b1,False,False
7332b2,False,False
7335c1,False,False
7335c2,False,False
7335c3,False,False
7335c4,False,False
7344n1,False,False
7350z1,False,False
7350z2,False,False
7350bt1,False,False
7350bu1,False,False
7350bu2,False,False
7350bu3,False,False
7350bu4,False,False
7354a1,False,False
7358g1,False,False
7360x1,False,False
7362b1,False,False
7362b2,False,False
7371d1,True,False
7371e1,False,False
7374d1,False,False
7377c1,False,False
7378m1,False,False
7378m2,False,False
7395b1,False,False
7395b2,False,False
7440b1,False,False
7440b2,False,False
7440g1,False,False
7440g2,False,False
7440m1,False,False
7440m2,False,False
7440n1,False,False
7440n2,False,False
7440s1,False,False
7440s2,False,False
7446c1,False,False
7446c2,False,False
7446d1,False,False
7446d2,False,False
7446f1,False,False
7446f2,False,False
7462a1,False,False
7470h1,False,False
7475d1,False,False
7475e1,False,False
7475g1,False,False
7479a1,False,False
7480c1,False,False
7488v1,False,False
7488v2,False,False
7488bk1,False,False
7488bk2,False,False
7488bl1,False,False
7488bl2,False,False
7488bs1,False,False
7488bs2,False,False
7488bs3,False,False
7488bs4,False,False
7504b1,False,False
7504c1,False,False
7510c1,False,False
7522b1,False,True
7522b2,False,True
7531b1,False,False
7535a1,False,False
7535a2,False,False
7550g1,False,False
7550g2,False,False
7551c1,False,False
7551c2,False,False
7560p1,False,False
7566n1,False,False
7576a1,False,False
7579c1,False,False
7579c2,False,False
7579e1,False,False
7592b1,False,False
7605m1,False,False
7605t1,False,False
7614q1,False,False
7615b1,False,False
7616b1,False,False
7616b2,False,False
7616k1,False,False
7616k2,False,False
7620a1,False,False
7623c1,False,False
7623d1,False,False
7630b1,False,False
7630d1,False,False
7636e1,False,False
7644k1,False,False
7644k2,False,False
7645b1,False,False
7645b2,False,False
7672b1,False,False
7672b2,False,False
7672d1,False,False
7672e1,False,False
7672e2,False,False
7678a1,False,False
7686a1,False,False
7686a2,False,False
7698c1,False,False
7722y1,False,False
7728f1,False,False
7728l1,False,False
7728l2,False,False
7728l3,False,False
7728l4,False,False
7728m1,False,False
7742h1,False,False
7742l1,False,False
7742l2,False,False
7742m1,False,False
7742m2,False,False
7744a1,False,False
7744a2,False,False
7744t1,False,False
7744t2,False,False
7744t3,False,False
7744t4,False,False
7744y1,False,False
7744y2,False,False
7744y3,False,False
7760a1,False,False
7761d1,False,False
7761d2,False,False
7761d3,False,False
7761d4,False,False
7770b1,False,False
7770t1,False,False
7770bd1,False,False
7791g1,False,False
7791g2,False,False
7797b1,False,False
7800j1,False,False
7800o1,False,False
7800o2,False,False
7800o3,False,False
7800o4,False,False
7800p1,False,False
7800p2,False,False
7821b1,False,False
7824j1,False,False
7824j2,False,False
7833c1,False,False
7833c2,False,False
7840a1,False,False
7840b1,False,False
7840i1,False,False
7840j1,False,False
7840k1,False,False
7840m1,False,True
7846b1,False,False
7850b1,False,False
7850b2,False,False
7854a1,False,False
7854a2,False,False
7854a3,False,False
7854a4,False,False
7854c1,False,False
7854c2,False,False
7854s1,False,False
7872a1,False,False
7872b1,False,False
7872b2,False,False
7872d1,False,False
7872d2,False,False
7872bb1,False,False
7872bc1,False,False
7872bc2,False,False
7874g1,False,False
7874g2,False,False
7878f1,False,False
7890k1,False,False
7890k2,False,False
7890k3,False,False
7890k4,False,False
7890m1,False,False
7890n1,False,False
7896e1,False,False
7896e2,False,False
7896e3,False,False
7896e4,False,False
7896i1,False,False
7896i2,False,False
7896i3,False,False
7896i4,False,False
7898f1,False,False
7898f2,False,False
7900b1,False,False
7900b2,False,False
7900d1,False,False
7902b1,False,False
7908b1,False,False
7910a1,False,False
7920h1,False,False
7920h2,False,False
7920h3,False,False
7920h4,False,False
7920n1,False,False
7920n2,False,False
7935d1,False,False
7936a1,False,False
7936a2,False,False
7936d1,False,False
7936d2,False,False
7950g1,False,False
7950g2,False,False
7950bp2,False,False
7952d1,False,False
7952d2,False,False
7952d3,False,False
7952d4,False,False
7952g1,False,False
7954d1,False,False
7954d2,False,False
7954g1,False,False
7960a1,False,False
7960a2,False,False
7960a3,False,False
7960a4,False,False
7966f1,False,False
7972a1,False,False
7974l1,False,False
7994b1,False,False
7995d1,False,False
7995h1,False,False
8010f1,False,False
8010f2,False,False
8016b1,False,False
8016h1,False,False
8016h2,False,False
8016i1,False,False
8025b1,False,False
8025b2,False,False
8032d1,False,False
8034g1,False,False
8040d1,False,False
8040d2,False,False
8043c1,False,False
8043c2,False,False
8048b1,False,False
8048j1,False,False
8050j1,False,False
8050r1,False,False
8055g1,False,True
8062c1,False,False
8064h1,False,False
8064h2,False,False
8064l1,False,False
8064l2,False,False
8064n1,False,False
8064n2,False,False
8064q1,False,False
8064q2,False,False
8064s1,False,False
8064s2,False,False
8070a1,False,False
8070c1,False,False
8070c2,False,False
8082h1,False,False
8088f1,False,False
8088f2,False,False
8106l1,False,False
8106l2,False,False
8110b1,False,False
8112a1,False,False
8112a2,False,False
8112c1,False,False
8112d1,False,False
8112x1,False,False
8112x2,False,False
8112z1,False,False
8112z2,False,False
8112bh1,False,False
8112bh2,False,False
8112bh3,False,False
8112bh4,False,False
8115b1,False,False
8118b1,False,False
8118b2,False,False
8118s1,False,False
8118s2,False,False
8120h1,False,False
8120h2,False,False
8121b1,False,False
8136e1,False,False
8136f1,False,False
8138a1,False,False
8142a1,False,False
8142a2,False,False
8145f1,False,False
8145f2,False,False
8160d1,False,False
8160d2,False,False
8160i1,False,False
8160i2,False,False
8160i3,False,False
8160i4,False,False
8160j1,False,False
8160j2,False,False
8162a1,False,False
8162d1,False,False
8162j1,False,False
8162j2,False,False
8162k1,False,False
8162k2,False,False
8166a1,False,False
8166a2,False,False
8175d1,False,False
8178i1,False,False
8184h1,False,False
8184h2,False,False
8186a1,False,False
8187b1,False,False
8190a1,False,False
8190a2,False,False
8190c1,False,False
8190c2,False,False
8190e1,False,False
8190e2,False,False
8190ba1,False,False
8190ba2,False,False
8190bd1,False,False
8190bd2,False,False
8190be1,False,False
8190be2,False,False
8200a1,False,False
8200a2,False,False
8210e1,False,False
8210e2,False,False
8214b1,False,False
8214b2,False,False
8220a1,False,False
8220a2,False,False
8226e1,False,False
8226e2,False,False
8239c1,False,False
8239c2,False,False
8241e1,False,False
8245a1,False,False
8245a2,False,False
8245a3,False,False
8245a4,False,False
8253f1,False,False
8253f2,False,False
8253f3,False,False
8253f4,False,False
8256bi1,False,False
8256bl1,False,True
8268a1,False,True
8268a2,False,True
8272k1,False,False
8274g1,False,False
8274s1,False,False
8280q1,False,False
8280q2,False,False
8280s1,False,False
8280u1,False,False
8288b1,False,False
8288c1,False,False
8288c2,False,False
8288d1,False,False
8288i1,False,False
8288j1,False,False
8294c1,False,False
8300b1,False,False
8300f1,False,False
8319c1,False,False
8320c1,False,False
8320c2,False,False
8325m1,False,False
8325n1,False,False
8325x1,False,False
8334c1,False,False
8335a1,False,False
8344c1,False,False
8346b1,False,False
8346b2,False,False
8346b3,False,False
8346b4,False,False
8346c1,False,False
8346c2,False,False
8346e1,False,False
8355c1,False,False
8358e1,False,False
8358e2,False,False
8371b1,False,False
8374e1,False,False
8384a1,False,False
8384l1,False,False
8386c1,False,False
8386d1,False,True
8386e1,False,False
8386e2,False,False
8386e3,False,False
8386e4,False,False
8388b1,False,False
8400a1,False,False
8400a2,False,False
8400a3,False,False
8400a4,False,False
8400d1,False,False
8400d2,False,False
8400d3,False,False
8400d4,False,False
8400ct1,False,False
8400ct2,False,False
8414b1,False,False
8414d1,False,False
8414d2,False,False
8415m1,False,False
8433b1,False,False
8433b2,False,False
8437a1,False,False
8438a1,False,True
8446a1,False,False
8446a2,False,False
8450b1,False,False
8450w1,False,False
8450w2,False,False
8463d1,False,False
8463d2,False,False
8463e1,False,False
8463e2,False,False
8463f1,False,False
8463f2,False,False
8466d1,False,False
8466e1,False,False
8466e2,False,False
8466e3,False,False
8466e4,False,False
8470h1,False,False
8470h2,False,False
8470h3,False,False
8470h4,False,False
8470bg1,False,False
8470bg2,False,False
8475d1,False,False
8478b1,False,False
8478g1,False,False
8496b1,False,False
8496b2,False,False
8496i1,False,False
8496k1,False,False
8496k2,False,False
8496n1,False,False
8503c1,False,False
8510e1,False,False
8510e2,False,False
8525b1,False,False
8525b2,False,False
8525c1,False,False
8525c2,False,False
8526f1,False,False
8526f2,False,False
8526bc1,False,False
8526bc2,False,False
8530a1,False,False
8540c1,False,False
8540c2,False,False
8541d1,False,False
8541d2,False,False
8546a1,False,False
8546b1,False,False
8546b2,False,False
8556a1,False,False
8560a1,False,False
8565g1,False,False
8568a1,False,False
8568a2,False,False
8568h1,False,False
8568h2,False,False
8600e1,False,False
8601g1,False,False
8610a1,False,False
8610a2,False,False
8610a3,False,False
8610a4,False,False
8610o1,False,False
8610o2,False,False
8610o3,False,False
8610o4,False,False
8618a1,False,False
8619j1,False,False
8619j2,False,False
8624p1,False,False
8624r1,False,False
8624r2,False,False
8624r3,False,False
8624s1,False,False
8624s2,False,False
8628a1,False,False
8635d1,False,False
8638f1,False,False
8640bo1,False,False
8640bv1,False,False
8650b1,False,True
8650f1,False,False
8650f2,False,False
8650h1,False,False
8650h2,False,False
8670b1,False,False
8670b2,False,False
8670k1,False,False
8670k2,False,False
8680c1,False,False
8680c2,False,False
8688j1,False,False
8698a1,False,False
8700i1,False,False
8701a1,False,False
8701a2,False,False
8701d1,False,True
8701d2,False,True
8712i1,False,False
8712k1,False,False
8712k2,False,False
8712k3,False,False
8712k4,False,False
8715c1,False,False
8715c2,False,False
8715c3,False,False
8715c4,False,False
8720i1,False,False
8720k1,False,False
8730c1,False,False
8730c2,False,False
8730d1,False,False
8730n1,False,False
8730n2,False,False
8736j1,False,False
8736j2,False,False
8736j3,False,False
8736j4,False,False
8742j1,False,False
8760c1,False,False
8760c2,False,False
8766i1,False,False
8766l1,False,False
8768d1,False,False
8768d2,False,False
8784p1,False,False
8784q1,False,False
8784r1,False,False
8784r2,False,False
8802h1,False,False
8802j1,False,False
8820b1,False,False
8820b2,False,False
8820d1,False,True
8820d2,False,True
8820z1,False,False
8820z2,False,False
8825b1,False,False
8825b2,False,False
8827a1,False,False
8830d1,False,False
8840c1,False,False
8840c2,False,False
8848f1,False,False
8850bb1,False,False
8850bd1,False,False
8859b1,False,False
8859b2,False,False
8870a1,False,False
8890g1,False,False
8890i1,False,False
8890i2,False,False
8896b1,False,False
8896j1,False,True
8900c1,False,False
8900c2,False,False
8905a1,False,False
8905a2,False,False
8905a3,False,False
8905a4,False,False
8914c1,False,False
8922b1,False,False
8922b2,False,False
8925t1,False,False
8925t3,False,False
8925t4,False,False
8929a1,False,False
8932d1,False,False
8950a1,False,False
8950a2,False,False
8950e1,False,False
8958a1,False,False
8961a1,False,False
8961c1,False,False
8961c2,False,False
8961c3,False,False
8961c4,False,False
8970l1,False,False
8970l2,False,False
8970l3,False,False
8970l4,False,False
8985b1,False,False
8985b2,False,False
8996a1,False,False
8996a2,False,False
9015a1,False,False
9015a2,False,False
9015b1,False,False
9015b2,False,False
9016g1,False,False
9016i1,False,False
9016i2,False,False
9018h1,False,False
9024c1,False,False
9024e1,False,False
9024e2,False,False
9024e3,False,False
9024e4,False,False
9024h1,False,False
9024u1,False,False
9024x1,False,False
9024bm1,False,False
9024bm2,False,False
9024bm3,False,False
9024bm4,False,False
9030j1,False,False
9030j2,False,False
9030j3,False,False
9030j4,False,False
9030bc3,False,False
9030bc4,False,False
9040d1,False,False
9040d2,False,False
9040d3,False,False
9040d4,False,False
9042j1,False,False
9048a1,False,False
9048a2,False,False
9048p1,False,False
9048p2,False,False
9048p3,False,False
9048p4,False,False
9050a1,False,False
9052c1,False,False
9054a1,False,False
9054c1,False,False
9054d1,False,False
9054j1,False,False
9054j2,False,False
9054j3,False,False
9054j4,False,False
9054m1,False,False
9054o1,False,False
9054p1,False,False
9058c1,False,False
9058c2,False,False
9060c1,False,False
9060d1,False,False
9075k1,False,True
9075k2,False,True
9075k3,False,True
9075k4,False,True
9089a1,False,False
9089a2,False,False
9100h1,False,False
9106a1,False,False
9106a2,False,False
9106a3,False,False
9106a4,False,False
9108b1,False,False
9108c1,False,False
9108d1,False,False
9108e1,False,False
9108g1,False,False
9108q1,False,False
9114t1,False,False
9114t2,False,False
9114t3,False,False
9114t4,False,False
9119b1,False,False
9119d1,False,False
9123b1,False,False
9126c1,False,False
9126d1,False,False
9126bh1,False,False
9135f1,False,False
9135f2,False,False
9135f3,False,False
9135f4,False,False
9135o1,False,False
9150n1,False,False
9150n2,False,False
9150u1,False,False
9150u2,False,False
9152a1,False,False
9152a2,False,False
9152d1,False,False
9152m1,False,False
9152ba1,False,False
9152ba2,False,False
9152bb1,False,False
9153b1,False,False
9156d1,False,False
9156d2,False,False
9156e1,False,False
9156e2,False,False
9156i1,False,False
9156i2,False,False
9168h1,False,False
9168h2,False,False
9168h3,False,False
9168h4,False,False
9171a1,False,False
9171a2,False,False
9174b1,False,False
9174b2,False,False
9175a1,False,False
9180b1,False,False
9192f1,False,False
9192f2,False,False
9195c1,False,False
9198d1,False,False
9198d2,False,False
9198d3,False,False
9198d4,False,False
9213b1,True,False
9213b2,True,False
9218d1,False,False
9220b1,False,False
9220b2,False,False
9222i1,False,False
9222i2,False,False
9225b1,False,False
9225x1,False,False
9225x2,False,False
9225z1,False,False
9225bb1,False,False
9232a1,False,False
9232a2,False,False
9235a1,False,False
9240g1,False,False
9240g3,False,False
9240g4,False,False
9240q1,False,False
9240q2,False,False
9240q3,False,False
9240q4,False,False
9240r1,False,False
9240r2,False,False
9240r3,False,False
9240r4,False,False
9240z1,False,False
9240z2,False,False
9240z3,False,False
9240z4,False,False
9251a1,False,False
9251a2,False,False
9252a1,False,False
9260c1,False,False
9264i1,False,False
9264i2,False,False
9270s1,False,False
9280k1,False,False
9280k2,False,False
9280l1,False,False
9280l2,False,False
9282e1,False,False
9282e2,False,False
9292b1,False,False
9298a1,False,False
9298a2,False,False
9300d1,False,False
9300d2,False,False
9306d1,False,False
9308c1,False,False
9312a1,False,False
9312q1,False,False
9312r1,False,False
9324h1,False,False
9324h2,False,False
9328i1,False,False
9328j1,False,False
9328k1,False,False
9338f1,False,False
9338f2,False,False
9345f1,False,False
9345f4,False,False
9350l1,False,False
9356a1,False,False
9359a1,False,False
9359a2,False,False
9360n1,False,False
9360n2,False,False
9360n3,False,False
9360n4,False,False
9360o1,False,False
9360o2,False,False
9360o3,False,False
9360o4,False,False
9360q1,False,False
9360q2,False,False
9360q3,False,False
9360q4,False,False
9360bc1,False,False
9382a1,False,False
9393a1,False,True
9393a2,False,True
9394a1,False,False
9396f1,False,False
9408be1,False,False
9408be2,False,False
9408bh1,False,False
9408bh2,False,False
9408cf1,False,True
9408cn1,False,False
9413a1,False,False
9422b1,False,False
9422b2,False,False
9432d1,False,False
9432f1,False,False
9432f2,False,False
9435d1,False,False
9435g1,False,False
9435g2,False,False
9435g3,False,False
9435g4,False,False
9438j1,False,False
9438j2,False,False
9438x1,False,False
9438x2,False,False
9440d1,False,False
9440d2,False,False
9450y1,False,True
9450bq1,False,False
9474g1,False,False
9482a1,False,False
9490b1,False,False
9490k1,False,False
9490k2,False,False
9504a1,False,False
9504b1,False,False
9504f1,False,False
9504h1,False,False
9530g1,False,False
9537a1,False,False
9540c1,False,False
9554a1,False,False
9554a2,False,False
9568e1,False,False
9568e2,False,False
9570l1,False,False
9570l2,False,False
9570l3,False,False
9570l4,False,False
9578a1,False,False
9591c1,False,False
9594a1,False,False
9594b1,False,False
9594c1,False,False
9594g1,False,False
9594k1,False,True
9594l1,False,False
9594m1,False,False
9600a1,False,False
9600a2,False,False
9600b1,False,False
9600b2,False,False
9600bu1,False,False
9600bu2,False,False
9600bw1,False,False
9600bw2,False,False
9600by1,False,False
9600by2,False,False
9646a1,False,True
9648a1,False,False
9648b1,False,False
9650c1,False,False
9650j1,False,False
9651a1,False,False
9651a2,False,False
9654c1,False,False
9654c2,False,False
9675l1,False,False
9675n1,False,False
9675s1,False,False
9675u1,False,False
9675v1,False,False
9680c1,False,False
9680c2,False,False
9680d1,False,False
9680d2,False,False
9681a1,False,False
9683b1,False,False
9696g1,False,False
9702n1,False,False
9702p1,False,False
9702p2,False,False
9702p3,False,False
9702p4,False,False
9702t1,False,True
9702t2,False,True
9702t3,False,True
9702t4,False,True
9730b1,False,False
9744d1,False,False
9744d2,False,False
9744e1,False,False
9744e2,False,False
9748a1,False,False
9748b1,False,False
9748c1,False,False
9752a1,False,False
9752d1,False,False
9760a1,False,False
9760a2,False,False
9768i1,False,False
9768i2,False,False
9780i1,False,False
9780j1,False,False
9786d4,False,False
9792bl1,False,False
9792bl2,False,False
9792bl3,False,False
9792bl4,False,False
9792bm1,False,False
9792bm2,False,False
9792bm3,False,False
9792bm4,False,False
9792br1,False,False
9792br2,False,False
9795a1,False,False
9795a2,False,False
9796d1,False,False
9800q1,False,False
9800s1,False,False
9800t1,False,False
9800bi1,False,False
9800bj1,False,False
9800bk1,False,False
9802a1,False,False
9802a2,False,False
9810k1,False,False
9810u1,False,False
9840i1,False,False
9840i2,False,False
9840n1,False,False
9840n2,False,False
9840n3,False,False
9840n4,False,False
9854b1,False,False
9870o1,False,False
9870o2,False,False
9872a1,False,False
9872f1,False,False
9872f2,False,False
9878h1,False,False
9878h2,False,False
9879b1,False,False
9888a1,False,False
9894a1,False,False
9894a2,False,False
9906e1,False,False
9906e2,False,False
9914a1,False,False
9916a1,False,False
9916b1,False,False
9920a1,False,False
9920a2,False,False
9920t1,False,False
9920t2,False,False
9930b1,False,False
9930b2,False,False
9936o1,False,False
9936u1,False,False
9936bj1,False,False
9952b1,False,False
9990m1,False,False
9990n1,False,False
9990o1,False,False
9990ba1,False,False
9990bb1,False,False
9999i1,False,False
9999l1,False,False
